web-scraper-order,web-scraper-start-url,link,link-href,stars,stars-href
"1623598317-1316","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=5&isrefine=y","4.9","https://www.aliexpress.com/item/4000668525721.html?algo_pvid=a958efce-0024-4ca5-8335-1eec2741e978&algo_exp_id=a958efce-0024-4ca5-8335-1eec2741e978-2#feedback"
"1623600761-4428","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main‌","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main&catName=education-office-supplies&CatId=21&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/1005002667654250.html?algo_pvid=2b66498d-0a41-47df-8921-35e69ce46bf7&algo_exp_id=2b66498d-0a41-47df-8921-35e69ce46bf7-1#feedback"
"1623598397-1416","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002604728413.html?algo_pvid=e1a5c8b6-0762-4f15-8830-ce781ff1c160&algo_exp_id=e1a5c8b6-0762-4f15-8830-ce781ff1c160-0#feedback"
"1623601322-5199","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100003070/men-clothing.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/100003070/men-clothing.html?trafficChannel=main&catName=men-clothing&CatId=100003070&ltype=wholesale&SortType=default&page=4&isrefine=y","4.7","https://www.aliexpress.com/item/1005002535043439.html?algo_pvid=67045f12-d337-476f-8a62-c50cf25f2a07&algo_exp_id=67045f12-d337-476f-8a62-c50cf25f2a07-36#feedback"
"1623598027-936","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=‌","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=main&catName=hair-extensions-wigs&CatId=200002489&ltype=wholesale&SortType=default&page=2&isrefine=y","4.8","https://www.aliexpress.com/item/4001093382378.html?algo_pvid=aea66db7-050d-4fec-b8d4-92b79101a4bb&algo_exp_id=aea66db7-050d-4fec-b8d4-92b79101a4bb-15#feedback"
"1623600169-3681","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&catName=jewelry-accessories&CatId=1509&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/1005001738846161.html?aem_p4p_detail=202106130902098399425168626280011660699#feedback"
"1623598357-1412","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=4&isrefine=y","4.7","https://www.aliexpress.com/item/4001315587204.html?algo_pvid=e7887d22-dc69-4ef3-aa13-5943e61c4225&algo_exp_id=e7887d22-dc69-4ef3-aa13-5943e61c4225-44#feedback"
"1623601156-4974","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChanne‌","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChannel=main&catName=cellphones-telecommunications&CatId=509&ltype=wholesale&SortType=default&page=3&isrefine=y","4.6","https://www.aliexpress.com/item/1005002129936525.html?algo_pvid=62cca492-0550-4249-82e8-0e6482abcd17&algo_exp_id=62cca492-0550-4249-82e8-0e6482abcd17-0#feedback"
"1623597706-538","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main‌","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main&catName=automobiles-motorcycles&CatId=34&ltype=wholesale&SortType=default&page=5&isrefine=y","5","https://www.aliexpress.com/item/1005001675558006.html?algo_pvid=7b166e81-3e1d-4d58-9d82-92c43bcf85f3&algo_exp_id=7b166e81-3e1d-4d58-9d82-92c43bcf85f3-40#feedback"
"1623600603-4230","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catNa‌","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catName=security-protection&CatId=30&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/1005002028706175.html?algo_pvid=b6887aae-51eb-437b-a0b9-c58a4e2efd98&algo_exp_id=b6887aae-51eb-437b-a0b9-c58a4e2efd98-16#feedback"
"1623599484-2745","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=1&isrefine=y","4.7","https://www.aliexpress.com/item/1005002198414988.html?algo_pvid=22bed59f-3ca4-4821-9b12-a5d1ebcc2fb5&algo_exp_id=22bed59f-3ca4-4821-9b12-a5d1ebcc2fb5-3#feedback"
"1623598397-1424","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/33014541365.html?algo_pvid=e1a5c8b6-0762-4f15-8830-ce781ff1c160&algo_exp_id=e1a5c8b6-0762-4f15-8830-ce781ff1c160-7#feedback"
"1623598722-1872","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/26/toys-hobbies.html?trafficChannel=main&catName=t‌","https://www.aliexpress.com/category/26/toys-hobbies.html?trafficChannel=main&catName=toys-hobbies&CatId=26&ltype=wholesale&SortType=default&page=5&isrefine=y","4.7","https://www.aliexpress.com/item/4001295521764.html?algo_pvid=f1b2d2a2-13e7-4a27-b77d-4dd5d70959e0&algo_exp_id=f1b2d2a2-13e7-4a27-b77d-4dd5d70959e0-25#feedback"
"1623599848-3237","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=2&isrefine=y","4.9","https://www.aliexpress.com/item/1005001343164682.html?algo_pvid=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4&algo_exp_id=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4-16#feedback"
"1623597984-915","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=‌","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=main&catName=hair-extensions-wigs&CatId=200002489&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/32851997125.html?algo_pvid=83d9b713-7839-4aa2-8dec-268925ca5ec9&algo_exp_id=83d9b713-7839-4aa2-8dec-268925ca5ec9-45#feedback"
"1623598440-1473","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=2&isrefine=y","4.8","https://www.aliexpress.com/item/1005002515603726.html?algo_pvid=049e31fc-1036-41e9-96f8-284df3d0555d&algo_exp_id=049e31fc-1036-41e9-96f8-284df3d0555d-5#feedback"
"1623598484-1528","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=1&isrefine=y","4.9","https://www.aliexpress.com/item/1005001780791023.html?algo_pvid=4d05dbf5-7040-49dc-9d1e-ac810552c4cd&algo_exp_id=4d05dbf5-7040-49dc-9d1e-ac810552c4cd-9#feedback"
"1623599405-2675","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/1005001828458958.html?aem_p4p_detail=202106130849264126672121713560011784391#feedback"
"1623600879-4594","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main‌","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main&catName=education-office-supplies&CatId=21&ltype=wholesale&SortType=default&page=1&isrefine=y","4.9","https://www.aliexpress.com/item/10000002309257.html?algo_pvid=a205a41c-854c-4678-bec6-0eff733e959b&algo_exp_id=a205a41c-854c-4678-bec6-0eff733e959b-5#feedback"
"1623597944-849","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=‌","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=main&catName=hair-extensions-wigs&CatId=200002489&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/1005002388297354.html?algo_pvid=a0138be3-ee70-43d9-94f9-9e3f64b471fd&algo_exp_id=a0138be3-ee70-43d9-94f9-9e3f64b471fd-33#feedback"
"1623600011-3457","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=wat‌","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=watches&CatId=1511&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/4001274186563.html?aem_p4p_detail=202106130859318836194433620680011640538#feedback"
"1623599805-3176","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/4000468081299.html?algo_pvid=eeca7cda-c0b1-4b86-a73d-eebe30188a99&algo_exp_id=eeca7cda-c0b1-4b86-a73d-eebe30188a99-7#feedback"
"1623598111-1063","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=5&isrefine=y","4.8","https://www.aliexpress.com/item/32853163849.html?algo_pvid=13d8ed65-d63b-40c7-a26e-dfcdc35946b0&algo_exp_id=13d8ed65-d63b-40c7-a26e-dfcdc35946b0-27#feedback"
"1623597548-287","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catN‌","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catName=home-improvement&CatId=13&ltype=wholesale&SortType=default&page=4&isrefine=y","4.7","https://www.aliexpress.com/item/33025297265.html?algo_pvid=8e82fdf1-307f-44f0-ac48-51085b45a8ee&algo_exp_id=8e82fdf1-307f-44f0-ac48-51085b45a8ee-12#feedback"
